series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	608	120.8601418	14.16591706	PHL	Philippines	1	FEMALE	NUMBER	Female	Number	27	25	38	38	38	36	37	36	49	49	56	62	65	65	79	79	79	86	86	81.8	2018	86	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	616	19.40660158	52.1226733	POL	Poland	1	FEMALE	NUMBER	Female	Number	60	60	93	93	93	93	94	94	94	93	92	92	109	109	112	111	126	129	129	121.4	2018	129	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	FEMALE	NUMBER	Female	Number	43	40	43	44	44	44	49	49	65	65	63	63	66	66	72	72	80	80	80	76.8	2018	80	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	FEMALE	NUMBER	Female	Number	8	8	8	8		14	14	14	14	10	10	10	10	14	11	14	14	14	14	13.4	2018	14	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	FEMALE	NUMBER	Female	Number				23	23	22	22	22	19	19	19	19	21	25	25	25	25	25	21	24.2	2018	21	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	634	51.19152467	25.28355379	QAT	Qatar	1	FEMALE	NUMBER	Female	Number							0	0	0	0	0	0	0	0	0	0	0	0	4	0.8	2018	4	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	638	55.53171398	-21.13183266	REU	Réunion	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	642	24.98481009	45.83893563	ROU	Romania	1	FEMALE	NUMBER	Female	Number	25	37	37	37	37	38	37	37	31	38	38	38	37	55	55	55	55	68	68	60.2	2018	68	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	FEMALE	NUMBER	Female	Number	34	34	34	34	44	44	44	44	63	63	63	63	61	61	61	61	61	71	71	65	2018	71	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	FEMALE	NUMBER	Female	Number	12	18	19	19	39	39	39	39	39	45	45	45	45	45	51	51	51	49	49	50.2	2018	49	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	FEMALE	NUMBER	Female	Number	2	2	2	2	2	0	0	0	1	1	1	1	1	1	1	1	2	2	2	1.6	2018	2	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	FEMALE	NUMBER	Female	Number	2	2	2	2	2	2	2	1	2	2	2	2	3	3	3	3	3	3	3	3	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	FEMALE	NUMBER	Female	Number	1	1	5	5	5	5	4	4	4	4	5	3	4	4	3	3	3	3	3	3	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	674	12.46329038	43.93841766	SMR	San Marino	1	FEMALE	NUMBER	Female	Number	8	8	10	10	10	10	10	7	7	9	10	10	11	10	11	10	10	16	16	12.6	2018	16	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	FEMALE	NUMBER	Female	Number	5	5	5	5	5	5	5	4	1	4	4	10	10	10	10	10	10	10	10	10	2018	10	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	FEMALE	NUMBER	Female	Number					0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	2018	30	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	FEMALE	NUMBER	Female	Number	17	17	20	23	23	23	23	23	33	33	34	34	34	64	65	64	64	64	69	65.2	2018	69	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	688	20.805876	44.03145697	SRB	Serbia	1	FEMALE	NUMBER	Female	Number								51	51	54	54	54	55	83	84	85	85	86	86	85.2	2018	86	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	FEMALE	NUMBER	Female	Number	8	8	8	10	10	10	10	10	8	8	8	8	14	14	14	14	14	7	7	11.2	2018	7	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	FEMALE	NUMBER	Female	Number	7	7	7	18	18	18	18	18	16	16	16	16	16	15	15	15	15	15	15	15	2018	15	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	702	103.8107883	1.361009155	SGP	Singapore	1	FEMALE	NUMBER	Female	Number	4	6	10	10	15	15	15	23	23	23	22	22	20	24	25	25	21	24	23	23.6	2018	23	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	FEMALE	NUMBER	Female	Number	19	21	21	29	29	25	25	30	29	29	27	23	24	28	28	28	28	30	30	28.8	2018	30	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	FEMALE	NUMBER	Female	Number	117	117	117	136	136	136	136	136	127	127	127	127	122	122	121	121	121	132	132	125.4	2018	132	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	FEMALE	NUMBER	Female	Number	7	11	11	11	11	11	11	11	11	12	13	13	29	29	30	33	33	33	33	32.4	2018	33	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	706	46.20367477	4.406485729	SOM	Somalia	1	FEMALE	NUMBER	Female	Number							22	21	21		37	37	37	38	38	38	38	64	67	49	2018	67	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	FEMALE	NUMBER	Female	Number	120	119	119	119	119	131	131	131	132	132	178	178	169	169	179	166	168	167	167	169.4	2018	167	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	FEMALE	NUMBER	Female	Number	21	14	15	15	15	15	24	25	24	32	32	32	32	32	85	85	85	88	83	85.2	2018	83	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	724	-3.554078296	40.39211472	ESP	Spain	1	FEMALE	NUMBER	Female	Number	75	99	99	99	99	126	126	126	128	127	128	128	126	126	139	144	140	137	137	139.4	2018	137	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	FEMALE	NUMBER	Female	Number													88	88	88	88	88	109	109	96.4	2018	109	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	736	29.95650159	16.02643066	SDN	Sudan	1	FEMALE	NUMBER	Female	Number	35	35	35	35	35	35	66	80	80	80	84	114									2011	114	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	FEMALE	NUMBER	Female	Number	8	0	9	9	9	10	13	13	13	13	13	5	6	6	6	6	13	13	13	10.2	2018	13	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	FEMALE	NUMBER	Female	Number	2	2	2	2	7	7	7	7	7	9	9	9	9	9	4	4	4	4	4	4	2018	4	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	752	14.3775338	60.60103109	SWE	Sweden	1	FEMALE	NUMBER	Female	Number	149	149	149	158	158	158	158	165	164	164	162	157	156	156	157	152	152	152	152	153	2018	152	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	756	8.223158	46.96617097	CHE	Switzerland	1	FEMALE	NUMBER	Female	Number	45	46	46	46	50	50	50	50	57	57	58	58	57	58	62	61	64	65	65	63.4	2018	65	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	FEMALE	NUMBER	Female	Number	26	26	26	26	30	30	30	30	30	31	31	31	31	30	30	31	31	33	33	31.6	2018	33	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	FEMALE	NUMBER	Female	Number	5	9	8	8	8	8	11	11	11	11	11	12	12	12	10	10	12	12	12	11.2	2018	12	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	764	101.0202951	15.13089239	THA	Thailand	1	FEMALE	NUMBER	Female	Number	22	46	46	46	46	40	54	21	56	56	63	63	79	79	79	12	12	12	12	25.4	2018	12	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	768	0.97835765	8.532096072	TGO	Togo	1	FEMALE	NUMBER	Female	Number	4	4	4	6	6	5	6	7	9	9	9	9	9	9	15	16	16	16	16	15.8	2018	16	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	FEMALE	NUMBER	Female	Number	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	2	0.8	2018	2	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	FEMALE	NUMBER	Female	Number	4	6	6	7	7	7	7	7	11	11	11	12	12	12	12	12	13	13	13	12.6	2018	13	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	FEMALE	NUMBER	Female	Number	0	0	0	0	0	0	0	9	9	9	9	9	7	7	7	7	9	8	9	8	2018	9	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	FEMALE	NUMBER	Female	Number	21	21	21	21	21	43	43	43	43	43	59	59	58	58	61	68	68	68	68	66.6	2018	68	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	792	35.42890329	38.9899684	TUR	Turkey	1	FEMALE	NUMBER	Female	Number	23	23	23	24	24	24	24	24	50	50	50	50	78	78	79	79	82	82	80	80.4	2018	80	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	FEMALE	NUMBER	Female	Number	13	13	13	13	13		8	8	8	21	21	21	21	21	33	32	32	32	32	32.2	2018	32	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	FEMALE	NUMBER	Female	Number	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2018	1	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	800	32.39100438	1.279557331	UGA	Uganda	1	FEMALE	NUMBER	Female	Number	50	50	75	75	75	73	73	99	102	102	102	102	135	135	135	135	135	154	154	142.6	2018	154	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	FEMALE	NUMBER	Female	Number	35	35	35	24	24	24	24	39	37	37	36	36	36	42	43	50	51	52	52	49.6	2018	52	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	FEMALE	NUMBER	Female	Number	9	8	8	22	22	23	23	34	35	38	39	39	38	40	42	41	41	38	45	41.4	2018	45	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	818	29.77468534	26.57438204	EGY	Egypt	1	FEMALE	NUMBER	Female	Number																	89	89	89	89	2018	89	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	FEMALE	NUMBER	Female	Number	121	121	118	118	118	119	127	127	126	126	126	143	145	146	147	148	191	195	208	177.8	2018	208	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	FEMALE	NUMBER	Female	Number	61	61	61	61	63	63	97	97	97	97	99	126	126	126	126	126	136	143	145	135.2	2018	145	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	840	-99.13830311	39.5277871	USA	United States of America	1	FEMALE	NUMBER	Female	Number	58	61	61	62	62	65	66	71	73	74	73	73	73	77	79	84	84	83	84	82.8	2018	84	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	FEMALE	NUMBER	Female	Number	9	9	9	13	13	13	13	13	17	17	17	17	17	20	24	12	12	14	14	15.2	2018	14	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	FEMALE	NUMBER	Female	Number	12	12	12	12	12	12	11	11	12	12	14	15	12	12	13	13	16	20	20	16.4	2018	20	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	FEMALE	NUMBER	Female	Number	17	18	18	18	18	21	21	21	21	21	33	33	33	33	33	24	24	24	24	25.8	2018	24	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	FEMALE	NUMBER	Female	Number	25	16	16	16	16	16	29	30	31	31	29	28	28	28	28	28	24	37	37	30.8	2018	37	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	FEMALE	NUMBER	Female	Number	4	4	3	3	3	3	3	3	4	4	4	4	2	2	2	3	3	5	5	3.6	2018	5	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	887	45.22389143	15.22242099	YEM	Yemen	1	FEMALE	NUMBER	Female	Number	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0.4	2018	0	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	FEMALE	NUMBER	Female	Number	16	16	19	19	19	19	20	23	24	24	22	22	18	18	17	20	20	30	30	23.4	2018	30	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
