series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage								18	97	96	98	93	83	86	94	92	95	90	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	98	98	98	98	99	99	99	98	98	98	96	96	96	95	94	96	93	94.8	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	62	54	46	52	51	49	55	52	57	66	59	58	59	56	62	66	70	62.6	2016	70	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage																	63	63	2016	63	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage					91	92	94	95	94	90	92	91	90	91	93	94	95	92.6	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage														18	18	28	44	27	2016	44	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage			99	99	99	99	99	99	99	99	99	92	52	89	89	89	89	81.6	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	94	94	94	95	95	95	95	95	94	95	94	95	95	95	95	95	95	95	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage						71	71	71	83	83	83	86	86	86	87	89	89	87.4	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	80	83	84	83	82	81	81	81	81	82	82	71	53	51	49	47	52	50.4	2016	52	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	59	72	93	94	98	92	96	90	87	93	95	96	97	92	98	94	97	95.6	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	99	86	89	92	95	95	94	94	91	91	91	91	91	94	94	95	95	93.8	2016	95	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage				82	85	84	85	85	84	84	84	85	81	86	78	85	85	83	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage		80	77	73	78	84	78	87	81	80	82	83	85	86	93	79	65	81.6	2016	65	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	92	92	92	92	92	94	93	93	92	93	94	95	96	98	99	99	99	98.2	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	98	99	98	99	99	99	98	98	99	97	98	96	96	98	95	98	97	96.8	2016	97	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage		91	83	97	97	98	84	94	92	88	91	86	85	98	88	86	85	88.4	2016	85	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage	92	94	87	89	90	98	99	98	99	99	99	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage		99	97	93	90	86	83	74	82	84	87	90	93	84	91	86	92	89.2	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	99	98	98	99	97	96	98	96	95	68	41	56	54	54	57	57	31	50.6	2016	31	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	95	94	95	97	95	95	96	95	95	97	99	98	96	96	96	93	93	94.8	2016	93	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	97	99	96	97	96	97	97	97	96	96	97	97	92	96	93	92	96	93.8	2016	96	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	76	74	74	77	76	75	75	74	75	79	84	85	87	88	89	91	89	88.8	2016	89	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage															29	57	71	52.3333333333333	2016	71	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage															17	50	50	39	2016	50	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage														92	93	93	92	92.5	2016	92	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage	98	98	97	98	99	81	63	44	26	8	54	99	99	99	99	99	99	99	2016	99	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage										6	31	26	33	38	50	52	53	45.2	2016	53	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage			84	65	45	26	6	36	46	14	30	50	52	72	63	48	44	55.8	2016	44	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage						21	26	32	35	38	43	46	40	47	45	41	49	44.4	2016	49	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
2018.Q2.G.01	SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage															33	47	58	46	2016	58	WHO/UNICEF coverage estimates 2016 revision, July 2017	E
