series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
Conglomerados 2015, Informe Final. Ciudad de México, México: Instituto Nacional de Salud Pública, UNICEF México; 2016 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	99.9								97.1		96.6			98.6	99.7	99.2	99.7	99.7	99.4	99.8	98.8			98.9					98.9	2013	98.9	Mongolia Social Indicator Sample Survey - 2013. Multiple Indicator Cluster Survey. Final Report. Ulaanbaatar: National Statistical Office of Mongolia, United Nations Children's Fund (UNICEF), United Nations Population Fund (UNFPA); 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	100	100	100	100	100	100	100	99.1	98	98	98	99	99.6	99.4	99.3	99.5	99.6	99.6	99.5	99.7	99.2	99.4	99.2	99.8	99.7				99.75	2014	99.7	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage											99.1	96.6	98	98.9	98.3	99	87.2	99.7	99.9	99.5				99					99	2013	99	Statistical Office of Montenegro (MONSTAT), United Nations Children's Fund (UNICEF). 2013 Montenegro Multiple Indicator Cluster Survey and 2013 Montenegro Roma Settlements Multiple Indicator Cluster Survey, Final Report. Podgorica, Montenegro: Statistical Office of Montenegro (MONSTAT), UNICEF; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage			31			39.6		45.6		47.7					62.6						74.1	73.6								2011	73.6	Enquête Nationale sur la Population et la Santé Familiale (ENPSF) 2011. Rabat, Le Caire: Ministère de la Santé [Morocco], Projet PAPFAM, Ligue des États Arabes; 2012 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage								44.2						47.7	46.8	48.5	48.4	51.6	55.3			54.3								2011	54.3	Ministerio da Saude - MISAU/Moçambique , Instituto Nacional de Estatística - INE/Moçambique, ICF International. Moçambique Inquérito Demográfico e de Saúde 2011. Calverton, Maryland, USA: MISA/Moçambique, INE/Moçambique, ICF International; 2013 (in Portuguese).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage						91.1					94.7					98	98	99	98.6	98.6	98.6	98.6	98.6	98.6	99.1				98.85	2014	99.1	National Centre for Statistics and Information, United Nations Children’s Fund (UNICEF). Multiple Indicator Cluster Survey 2014, Final Report. Muscat, Oman: National Centre for Statistics and Information; 2017 (in Arabic).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage			68.2								75.5							81.4						88.2					88.2	2013	88.2	The Nambia Ministry of Health and Social Services (MoHSS), ICF International. The Namibia Demographic and Health Survey 2013. Windhoek, Namibia, Rockville, Maryland, USA: MoHSS, ICF International; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																		97.4												2007	97.4	Nauru Bureau of Statistics, Secretariat of the Pacific Community (SPC), Macro International Inc. Nauru 2007 Demographic and Health Survey. Noumea: SPC; 2009.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage		7.4					9				11.9	10.9			19.8		18.7					36			55.6		58		56.8	2016	58	Ministry of Health, Nepal, New ERA, ICF. Nepal Demographic and Health Survey 2016. Kathmandu, Nepal: Ministry of Health, Nepal; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage									100																					1998	100	European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2011 (http://data.euro.who.int/hfadb, accessed 9 May 2011).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage	79				87	89.1				88	88			84		92	92.9	74						89.4					89.4	2013	89.4	Vanuatu Ministry of Health, Vanuatu National Statistics Office, Secretariat of the Pacific Community (SPC). Vanuatu Demographic and Health Survey 2013. Final Report. Noumea: SPC; 2014.
	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage										92	97.3	96.6	99.2	98.2	94	94	97.9	95.7	96.7	96.7	96.2	96.7			96.6	96.3			96.45	2015	96.3	Report on Maternity 2015. Wellington: Ministry of Health [New Zealand]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage				57.5					64.6			66.9	73.7	75.2	77.2	79.8	80.3	84	85.8	87.7	74		88							2012	88	Encuesta Nicaragüense de Demografía y Salud (ENDESA) 2011/12. Informe Preliminar. Managua; Instituto Nacional de Información de Desarrollo (INIDE), Ministerio de Salud [Nicaragua]; 2013 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage			14.9						17.6		15.7						17.7						29.3			39.7			39.7	2015	39.7	Note Provisoire de Synthese de l'Etude Nationale d'Evaluation d'Indicateurs Socio-Economiques et Demographiques (ENISED). Niger:  Ministere de l'Economie et des Finances, Institut National de la Statistique (INS-Niger), Etablissement Public à Caractère Administratif Direction des Enquêtes et des Recensements; 2015 (in French). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage	30.8									41.6				35.2				42.5	34.4			47.3		35.2				43	39.1	2017	43	National Bureau of Statistics (NBS) and United Nations Children’s Fund (UNICEF). 2017 Multiple Indicator Cluster Survey 2016-17, Survey Findings Report. Abuja, Nigeria: National Bureau of Statistics and United Nations Children’s Fund.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage	90	100					100	100			100	100	100			100	100	100	100		100	100								2011	100	Office for External Affairs [Niue], United Nations Development Programme (UNDP). Niue Millennium Development Goals 2012 Report. Alofi: Statistics Niue; 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	99.4	99.3	99.3	99.4	99.3	99.2	99.2	99.1	99.1	99.1	99	99.1	99.1	99	99.1	99.2	99.2	99.1	99.2	99.2	99.1	99.2	99.2	99.1	99.1	99.1	99.1		99.1	2016	99.1	Dataset: F11: Fødested. 2016. [online database]. Oslo: Folkehelseinstituttet, Medisinsk fødselsregister [Norwegian Institute of Public Health (NIPH), Medical Birth Registry]; 2017 (http://statistikkbank.fhi.no/mfr, accessed 8 December 2017, in Norwegian). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage									88	83.8	82.8	85.7	81.6	84.6		82.7	85.3		92	100										2009	100	Western Pacific Country Health Information Profiles: 2011 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2011.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																		86.2		86.5	90	90.1								2011	90.1	Annual Report FY 2011. Ministry of Health [Republic of the Marshall Islands]; 2012.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage	100					100			100		100		100				100	100	100	99.3	99.6	100	97.4	99.1	100	100	100		99.775	2016	100	2016 Statistical Yearbook. Koror: Ministry of Finance [Palau]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage		18.8						18		18	22.9		23	28.4		31	56	38.8		41		43	51	52.1					52.1	2013	52.1	National Institute of Population Studies (NIPS) [Pakistan], ICF International. Pakistan Demographic and Health Survey 2012-13. Islamabad, Pakistan, Calverton, Maryland, USA: NIPS [Pakistan], ICF International; 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	86.3		85.8	86.9	88	88.3	89.9	89.5	90	90.1	90.5	92.1	94.2	92.5	91.3	91.1	91	91.5	91.8	88.6	92.7	93.5	94.3	91.4	93.9	95	94.6		93.725	2016	94.6	Estadísticas Vitales - Volumen II - Nacimientos Vivos y Defunciones Fetales: Año 2016 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2017 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 13 December 2017, in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	42						51.3				41				39	38.2	53	41	43	42	40	40	44	43	44	37	40		41	2016	40	2016 Sector Performance Annual Review. Assessment of Sector Performance 2012-2016. National Report. Port Moresby: Ministry of Health [Papua New Guinea]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	66						60.8		60.8	85.6			85.8	86.3	77.2	87.5	90.5		87.2	93.8	95.6	96.3	95.7		96.4	96.3	95.5		96.0666666666667	2016	95.5	Encuesta de indicadores multiples por conglomerados, MICS 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage			52.5				56.4				59.3	44.2	51.1	59.8			71		79.4	82.5	83.8	85	86.7	89.1	90	91.6	92.4		90.775	2016	92.4	Instituto Nacional de Estadística e Informática (INEI) [Perú]. Perú Encuesta Demográfica y de Salud Familiar - ENDES 2016. Nacional y Regional. Lima, Perú: Instituto Nacional de Estadística e Informática (INEI) [Perú]; 2017 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage				52.8				68.1	56.4	69.5	58	69.1	67.5	59.8	67.6	67.6	68.2	69.6	62.2	74	75.8	72.2		72.8					72.8	2013	72.8	Philippine Statistics Authority (PSA) [Philippines], ICF International. Philippines National Demographic and Health Survey 2013. Manila, Philippines, and Rockville, Maryland, USA: PSA, ICF International; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	97.8	99.6	99.6	99.6	99.6	99.6	99.7	99.7	99.7	99.7	99.4	99.8	99.8	99.8	99.8	99.3	99.4	99.4	99.4	99.7	99.8	99.8	99.8	99.8	99.8	99.8	99.8		99.8	2016	99.8	Demographic Yearbook of Poland 2017 - Branch Yearbooks. Warsaw: Central Statistical Office (CUS) [Poland]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage									99.7		99.7													99	98.9	98.8			98.9	2015	98.8	Annual Statistics Portugal – Childbirths. Deliveries (No.) by Place of residence of mother (NUTS – 2013) and Place (Delivery); Annual. 2016 [online database]. Lisbon: Instituto Nacional de Estadística (INE) [Portugal]; 2017 (http://www.inbe.pt, accessed 14 December 2017). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage						25					31.8						31				43				45				45	2014	45	Ministério da Economia e Finanças, Direcção Geral do Plano Instituto Nacional de Estatística (INE), Fundo das Nações Unidas para a Infância (UNICEF). Inquérito aos Indicadores Múltiplos (MICS) 2014, Principais Resultados. Guiné-Bissau: Ministério da Economia e Finanças, Direcção Geral do Plano Instituto Nacional de Estatística (INE); 2015 (in Portuguese).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage								25.8					24	18.4							29.3						56.7		56.7	2016	56.7	General Directorate of Statistcs (GDS), ICF. Timor-Leste Demographic and Health Survey 2016: Key Indicators. Dili, Timor-Leste: GDS and Rockville, Maryland, USA: ICF; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage	100	100	100	100		100	100	100	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100		99.9	99.9			99.9	2015	99.9	Vital Statistics, Annual Bulletin. Births and Deaths 2015. Doha: Ministry of Development Planning and Statistics [Qatar]; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	99.8	99.9	99.7	98.9	99	99.1	99	98.3	99	98	99	99	99.1	99.2	98.9	98.1	98.2	98.8	99.4	99.5	99.5	99.4	99.5	98.5	98.5	95.2			97.4	2015	95.2	032 Skilled attendant at birth. Llive-births whose mothers received skilled attendance at birth and their weight within total live-births by sex and by urban and rural areas, in 2015. Bucharest: National Institute for Statistics of Romania; 2016. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	99.2	99.2	99.1	99.1	99.1	99.1	99.1	99.1	99.1	99.1	99.2	99.3	99.3	99.4	99.4	99.4	99.5	99.6	99.6	99.7	99.7	98.7	99.7	99.7	99.7				99.7	2014	99.7	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage			25.8								21.9					38.6			52.1		69					90.7			90.7	2015	90.7	National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International. Rwanda Demographic and Health Survey 2014-15. Kigali, Rwanda: National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International; 2015. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage									99.4		99.4		99.5		100	100		100	100	100	100	100	100	100	100				100	2014	100	Health Situation in the Americas: Basic Indicators 2015. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage								99.7			100		98	99	100	100	97.9	100	100		98.5		98.7							2012	98.7	Ministry of Social Transformation, Local Government and Community Empowerment, Central Statistics Office, United Nations Children’s Fund (UNICEF). Saint Lucia Multiple Indicator Cluster Survey 2012: Final Report. Castries, Saint Lucia: Ministry of Social Transformation, Local Government and Community Empowerment, Central Statistics Office, United Nations Children’s Fund (UNICEF); 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage										99.3	100	100	100		100	100		100	99.2	98.9	98.3	98.8	99.2	99	99				99	2014	99	Health Situation in the Americas: Basic Indicators 2015. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage										52	78.6	68	75	76.4			80.7			81.7					92.5				92.5	2014	92.5	Instituto Nacional de Estatística (INE), UNICEF. Inquérito de Indicadores Múltiplos, São Tomé e Principe, MICS-STP, 2014, Principais Resultados. São Tome, São Tomé e Príncipe: INE, UNICEF; 2016 (in Portuguese).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage	88					91.4	91.4				91					96	96	97	97	97	97			98					98	2013	98	Kingdom of Saudi Arabia. Millennium Development Goals 1435 H,  2014 G. Riyadh: Ministry of Economy and Planning [Saudi Arabia], UN-DESA, United Nations Development Programme (UNDP); 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage				47.2				46.6		48.3	57.8				58	51.9		62.5	43.6	47.8		65.1		50.5	59.1	53.1	53.1		53.95	2016	53.1	Agence Nationale de la Statistique et de la Démographie (ANSD) [Sénégal], ICF. Sénégal: Enquête Démographique et de Santé Continue (EDS-Continue) 2016. Rockville, Maryland, USA: ANSD, ICF; 2017 (in French). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage	98.3	98.1	98.2	98.4	98.3	98.7	98.8	99.1	99.1	98.9	98	98.2	99.2	98.5	98.7	99.7	88.9	99.8	99.7	99.8	99.7	99	99	99.9	98.4				99.15	2014	98.4	Statistical Office of the Republic of Serbia, UNICEF. Serbia Multiple Indicator Cluster Survey and Serbia Roma Settlements Multiple Indicator Cluster Survey, 2014, Final Report. Belgrade, Serbia: Statistical Office of the Republic of Serbia, UNICEF; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage	98					99					99					99	99	100	100	99	99	99	99							2012	99	Seychelles Millennium Development Goals Status Report 2013. Mahé: Ministry of Foreign Affairs [Seychelles], United Nations Development Programme (UNDP); 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage											37.1					40			42.4		60.8			59.7					59.7	2013	59.7	Statistics Sierra Leone (SSL), ICF International. Sierra Leone Demographic and Health Survey 2013. Freetown, Sierra Leone and Rockville, Maryland, USA: SSL, ICF International; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage							99.7	99.7	99.7	99.7	99.7	99.6	99.7	99.7	99.7	99.7	99.7	99.7	99.8	99.7	99.7	99.7	99.7	99.6	99.7	99.6	99.6		99.625	2016	99.6	Yearbook of Statistics Singapore 2017. Singapore: Department of Statistics, Ministry of Trade and Industry [Singapore]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	99.4	99.4	99.5	99.5	99.5	99.5	99.2	99.5	99.5	99.2	99	99.5	98.6	98.5				98.55	2014	98.5	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage								77.1			58.8		85		95.8	96.1	83.8	94.3	94.7			91.9			93.8				93.8	2014	93.8	General Statistics Office (GSO), United Nations Children's Fund (UNICEF). Viet Nam Multiple Indicator Cluster Survey 2014, Final Report. Ha Noi: General Statistics Office, UNICEF; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.8	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.8							2012	99.8	Statistical Yearbook 2013. Ljubljana: Statistical Office of the Republic of Slovenia; 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage										19.3			24.8				9.4													2006	9.4	Somalia 2006 Multiple Indicator Cluster Survey (MICS). Somalia: Pan Arab Project for Family Health (PAPFAM), United Nations Children's Fund (UNICEF); 2007.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage					82				84.4					91.2					94.3								96.7		96.7	2016	96.7	National Department of Health (NDoH), Statistics South Africa (Stats SA), South African Medical Research Council (SAMRC), ICF. South Africa Demographic and Health Survey 2016: Key Indicators. Pretoria, South Africa, and Rockville, Maryland, USA: NDoH, Stats SA, SAMRC, ICF; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage					69.2					72.5							68.5			60.2		66.2			80	78.1			79.05	2015	78.1	Zimbabwe National Statistics Agency, ICF International. Zimbabwe Demographic and Health Survey 2015: Final Report. Rockville, Maryland, USA: Zimbabwe National Statistics Agency (ZIMSTAT), ICF International; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																	9.7				19.4									2010	19.4	The Republic of South Sudan: The Sudan Household Health Survey 2010. South Sudan: National Bureau of Statistics, Ministry of Health; 2012.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage	80										70.9		90		90		86.5	90			90					80			80	2015	80	Health Situation in the Americas: Core Indicators 2017. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage					56						65.4		74					69			82				88.3				88.3	2014	88.3	Central Statistical Office, United Nation's Childrens Fund (UNICEF).  Swaziland Multiple Indicator Cluster Survey 2014. Final Report.
