series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	134	128	123	116	110	104	98	93	88	84	80	77	75	73	71	69	68	71.2	2016	68	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	70	69	67	66	65	63	61	59	57	55	53	51	48	45	42	39	36	42	2016	36	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	585	134.5733878	7.502307591	PLW	Palau	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	8	7	7	7	6	6	6	6	5	5	5	5	4	4	4	4	4	4	2016	4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	384929	376742	370709	366252	364341	363975	364889	367027	369274	371117	371664	371109	368832	364863	358685	352468	345772	358124	2016	345772	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	591	-81.26616623	8.450965746	PAN	Panama	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1546	1520	1493	1467	1441	1415	1390	1366	1334	1310	1284	1256	1226	1202	1167	1138	1108	1168.2	2016	1108	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	10695	10782	10852	10910	10959	10979	10949	10885	10766	10614	10471	10278	10102	9901	9743	9586	9362	9738.8	2016	9362	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3971	3833	3684	3544	3415	3296	3199	3106	3026	2931	2834	2751	2668	2588	2524	2461	2385	2525.2	2016	2385	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	604	-71.82093277	-13.58939705	PER	Peru	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	18386	16971	15706	14587	13611	12716	11965	11296	10643	10122	9605	9146	8678	8320	7947	7623	7287	7971	2016	7287	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	608	120.8601418	14.16591706	PHL	Philippines	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	68618	68199	67582	66750	65711	64501	62943	61581	60247	58989	57829	56774	55803	54647	53514	52387	51249	53520	2016	51249	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	616	19.40660158	52.1226733	POL	Poland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3108	2838	2686	2569	2478	2441	2412	2340	2295	2153	2074	1940	1797	1728	1619	1549	1444	1627.4	2016	1444	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	623	589	531	483	445	406	378	349	331	322	303	294	276	268	251	244	237	255.2	2016	237	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	5302	5226	5150	5062	4971	4870	4769	4666	4558	4455	4344	4234	4133	4033	3942	3860	3784	3950.4	2016	3784	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3322	3141	2967	2820	2694	2589	2497	2417	2342	2272	2209	2140	2075	2017	1963	1911	1862	1965.6	2016	1862	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	634	51.19152467	25.28355379	QAT	Qatar	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	125	125	125	125	125	127	130	133	138	144	150	157	164	170	177	183	185	175.8	2016	185	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	638	55.53171398	-21.13183266	REU	Réunion	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	642	24.98481009	45.83893563	ROU	Romania	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4096	3882	3789	3708	3550	3287	2980	2666	2390	2173	2037	1919	1803	1691	1585	1505	1468	1610.4	2016	1468	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	21854	21014	20259	19528	18631	17830	16982	16249	15801	15309	14916	14426	13999	13641	13172	12606	12146	13112.8	2016	12146	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	34477	32992	31119	28920	26445	24145	21976	20049	18440	17073	15720	14320	13318	12472	11792	11173	10766	11904.2	2016	10766	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	16	15	14	13	12	12	11	10	10	9	9	8	8	8	7	7	7	7.4	2016	7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	45	42	40	38	37	35	34	33	32	31	30	29	29	28	27	26	25	27	2016	25	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	42	41	41	40	39	39	38	38	37	36	35	34	32	30	29	27	26	28.8	2016	26	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	674	12.46329038	43.93841766	SMR	San Marino	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2016	1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	301	292	283	272	263	253	244	236	228	220	212	205	198	192	186	181	176	186.6	2016	176	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	10370	9961	9583	9336	9098	8976	8907	8769	8557	8388	8145	7952	7757	7562	7366	7103	6953	7348.2	2016	6953	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	26513	26056	25451	24767	24031	23361	22712	22165	21713	21258	20886	20441	20020	19574	19110	18637	18221	19112.4	2016	18221	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	688	20.805876	44.03145697	SRB	Serbia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1305	1242	1144	1017	896	812	753	708	696	667	640	615	592	569	547	507	476	538.2	2016	476	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	18	19	19	19	20	20	21	21	21	21	21	21	21	21	20	20	19	20.2	2016	19	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	29472	29608	29767	29919	30018	30021	29791	29352	28676	27772	26733	25617	24510	23497	22620	21888	21250	22753	2016	21250	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	702	103.8107883	1.361009155	SGP	Singapore	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	151	138	130	119	109	109	109	110	106	106	107	108	108	103	104	104	109	105.6	2016	109	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	445	414	399	383	374	362	351	351	339	338	329	319	314	303	297	285	278	295.4	2016	278	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	33482	31795	30481	29559	28803	28582	28439	28338	28393	28573	28541	28574	28507	28348	28101	27777	27239	27994.4	2016	27239	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	81	75	72	69	65	63	63	61	59	58	55	51	50	48	43	41	38	44	2016	38	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	706	46.20367477	4.406485729	SOM	Somalia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	44988	45883	46821	47816	48875	49994	50964	51706	51983	51809	51691	51418	51166	50887	50642	50489	50184	50673.6	2016	50184	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	50977	52215	53680	54813	55277	55066	53618	51041	49944	46304	43096	43080	43354	42525	41641	41519	39937	41795.2	2016	39937	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	24323	24722	25277	25862	26686	27533	28445	29181	29558	29619	29007	28061	26337	25082	23479	22300	21255	23690.6	2016	21255	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	724	-3.554078296	40.39211472	ESP	Spain	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	1709	1757	1771	1743	1798	1755	1744	1718	1629	1574	1460	1386	1353	1276	1202	1174	1109	1222.8	2016	1109	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	30718	30110	29609	29102	28625	28228	27773	27458	27183	26985	26790	26639	26420	26216	25948	25786	25525	25979	2016	25525	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	736	29.95650159	16.02643066	SDN	Sudan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	322	310	297	286	275	264	254	245	237	228	220	214	207	200	194	187	181	193.8	2016	181	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	2604	2666	2717	2762	2777	2775	2577	2579	2597	2502	2418	2221	2224	2174	2075	2028	2010	2102.2	2016	2010	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	752	14.3775338	60.60103109	SWE	Sweden	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	311	313	310	308	306	305	302	288	282	287	280	283	285	277	280	283	286	282.2	2016	286	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	756	8.223158	46.96617097	CHE	Switzerland	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	361	347	335	332	324	317	313	309	306	311	309	314	311	317	313	309	312	312.4	2016	312	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	10097	9784	9462	9190	8864	8633	8325	8035	7757	7487	7326	7159	7085	6814	6520	6183	5921	6504.6	2016	5921	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	13835	12867	11994	11285	10728	10364	10143	10046	10010	10041	10039	10039	9965	9867	9695	9500	9261	9657.6	2016	9261	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	764	101.0202951	15.13089239	THA	Thailand	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	18004	16937	15926	14969	14059	13193	12531	11892	11268	10735	10203	9747	9286	8822	8359	7902	7526	8379	2016	7526	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	768	0.97835765	8.532096072	TGO	Togo	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	14354	14452	14514	14569	14587	14563	14518	14432	14336	14210	14059	13884	13737	13550	13350	13166	12951	13350.8	2016	12951	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	41	41	41	40	41	41	41	42	42	42	42	42	41	40	39	38	36	38.8	2016	36	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	453	452	450	449	444	440	435	427	421	412	401	389	375	359	344	324	308	342	2016	308	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	503	506	519	537	552	574	596	617	635	639	645	644	646	641	630	616	599	626.4	2016	599	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	4424	4101	3836	3593	3404	3252	3120	3024	2957	2895	2845	2800	2755	2706	2612	2537	2442	2610.4	2016	2442	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	792	35.42890329	38.9899684	TUR	Turkey	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	43573	40619	37922	35244	32743	30426	28295	26345	24566	22817	21351	19898	18581	17393	16200	15129	14053	16271.2	2016	14053	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	7129	6924	6759	6627	6490	6407	6341	6326	6372	6454	6549	6628	6660	6656	6564	6401	6192	6494.6	2016	6192	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	9	9	8	8	8	7	7	7	6	6	6	6	6	5	5	5	5	5.2	2016	5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	800	32.39100438	1.279557331	UGA	Uganda	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	116498	115111	112452	108505	103670	98537	93366	88459	84444	81857	79323	76268	73311	70796	67613	66093	64964	68555.4	2016	64964	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	6392	6014	5734	5569	5415	5373	5337	5329	5244	5115	4940	4723	4525	4308	4081	3897	3708	4103.8	2016	3708	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	377	349	329	315	307	291	272	254	235	220	211	207	210	221	236	246	251	232.8	2016	251	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	818	29.77468534	26.57438204	EGY	Egypt	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	65311	63001	60706	58905	57236	55975	55094	54515	54229	54349	54486	54635	54359	53523	52592	50866	48957	52059.4	2016	48957	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	3850	3738	3723	3739	3718	3649	3664	3680	3685	3594	3480	3348	3282	3129	3054	2977	2980	3084.4	2016	2980	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	113855	110123	106349	102781	99862	97269	95664	93542	91765	90920	88682	87881	86900	86394	85822	85204	84339	85731.8	2016	84339	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	840	-99.13830311	39.5277871	USA	United States of America	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	28054	27840	27671	27921	28162	27952	27660	27263	26767	26189	25154	24525	23941	23438	23033	22726	22500	23127.6	2016	22500	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	47987	48418	48713	48804	48557	47947	47181	46187	45146	44063	42951	41824	40696	39786	38974	38270	37679	39081	2016	37679	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	804	775	752	723	691	648	606	561	516	482	454	436	419	407	395	389	382	398.4	2016	382	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	29779	28091	26624	25455	24475	23733	23099	22487	21819	21041	20194	19276	18243	17253	16192	15136	14095	16183.8	2016	14095	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	10725	10418	10170	9921	9669	9414	9155	8949	8858	8821	8839	8850	8856	8795	8728	8596	8400	8675	2016	8400	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number																						
2018.Q2.G.01	SH_DYN_IMRTN	Infant deaths (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	<1Y	BOTHSEX	NUMBER	under 1 year old	Both	Number	100	96	93	91	90	88	87	87	86	91	84	83	81	79	77	74	71	76.4	2016	71	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
